record_id,year,download_filename,status,qualifies,direct_evidence_valid,primary_rejection_reason,document_contract,main_terms,non_life_business,treaty_placement,private_market,model_count,models,input_tokens,output_tokens,cost_usd,budget_charged_usd,prompt_version,error
2023:68:2023-890926-0000890926-23-000007-rdn-ex1016_20221231.htm,2023,2023-890926-0000890926-23-000007-rdn-ex1016_20221231.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,10489,1885,0.00146131,0.00146131,classifier-v1,
2023:72:2023-1140536-0000950170-23-015309-wtw-ex10_2.htm,2023,2023-1140536-0000950170-23-015309-wtw-ex10_2.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13900,1753,0.00178725,0.00178725,classifier-v1,
2023:58:2023-891166-0000891166-23-000085-uve-2023630xex101creditagr.htm,2023,2023-891166-0000891166-23-000085-uve-2023630xex101creditagr.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,21565,2704,0.00224894,0.00224894,classifier-v1,
2023:73:2023-1140536-0000950170-23-015309-wtw-ex10_1.htm,2023,2023-1140536-0000950170-23-015309-wtw-ex10_1.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14132,1786,0.00181773,0.00181773,classifier-v1,
2023:77:2023-315293-0001628280-23-026117-exhibit104.htm,2023,2023-315293-0001628280-23-026117-exhibit104.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12599,1741,0.00161526,0.00161526,classifier-v1,
2023:76:2023-1576018-0001576018-23-000016-exhibit1051siriuspointviev.htm,2023,2023-1576018-0001576018-23-000016-exhibit1051siriuspointviev.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13722,1741,0.00174272,0.00174272,classifier-v1,
2023:78:2023-1620459-0001620459-23-000026-a4q22jrvrex1021.htm,2023,2023-1620459-0001620459-23-000026-a4q22jrvrex1021.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13278,1755,0.00171641,0.00171641,classifier-v1,
2023:82:2023-1743907-0001743907-23-000013-sncy-20230331x10xqexx102.htm,2023,2023-1743907-0001743907-23-000013-sncy-20230331x10xqexx102.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15080,1615,0.00187519,0.00187519,classifier-v1,
2023:71:2023-1519401-0000950170-23-018312-rm-ex10_2.htm,2023,2023-1519401-0000950170-23-018312-rm-ex10_2.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,24129,3160,0.00288363,0.00288363,classifier-v1,
2023:79:2023-1371285-0001371285-23-000047-ex109q42022.htm,2023,2023-1371285-0001371285-23-000047-ex109q42022.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,7431,1852,0.00108410,0.00108410,classifier-v1,
2023:83:2023-1095073-0001095073-23-000024-re-20230331xexx101.htm,2023,2023-1095073-0001095073-23-000024-re-20230331xexx101.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12132,1905,0.00165004,0.00165004,classifier-v1,
2023:87:2023-1794783-0001794783-23-000049-exhibit101slqt-fifthamendm.htm,2023,2023-1794783-0001794783-23-000049-exhibit101slqt-fifthamendm.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12929,1825,0.00171249,0.00171249,classifier-v1,
2023:64:2023-1571283-0001571283-23-000042-ex101firstamendmenttonotep.htm,2023,2023-1571283-0001571283-23-000042-ex101firstamendmenttonotep.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12451,1715,0.00161621,0.00161621,classifier-v1,
2023:92:2023-1794783-0001794783-23-000099-exhibit10156slqt-sixthamen.htm,2023,2023-1794783-0001794783-23-000099-exhibit10156slqt-sixthamen.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13448,1750,0.00172640,0.00172640,classifier-v1,
2023:80:2023-1722438-0001437749-23-022525-ex_552635.htm,2023,2023-1722438-0001437749-23-022525-ex_552635.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15355,2195,0.00214689,0.00214689,classifier-v1,
2023:84:2023-59558-0000059558-23-000009-lnc-20221231xex10_56.htm,2023,2023-59558-0000059558-23-000009-lnc-20221231xex10_56.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13690,1688,0.00170888,0.00170888,classifier-v1,
2023:95:2023-86312-0000086312-23-000011-a1034trv2023mcmperfsharesa.htm,2023,2023-86312-0000086312-23-000011-a1034trv2023mcmperfsharesa.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12869,1694,0.00164756,0.00164756,classifier-v1,
2023:94:2023-898174-0000898174-23-000088-ex1022023q110-q.htm,2023,2023-898174-0000898174-23-000088-ex1022023q110-q.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12454,1660,0.00156947,0.00156947,classifier-v1,
2023:91:2023-5513-0000005513-23-000034-unm123122ex1047.htm,2023,2023-5513-0000005513-23-000034-unm123122ex1047.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13291,1815,0.00172559,0.00172559,classifier-v1,
2023:85:2023-62709-0000062709-23-000036-mmc0331202310qex_102.htm,2023,2023-62709-0000062709-23-000036-mmc0331202310qex_102.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12689,1698,0.00161879,0.00161879,classifier-v1,
2023:89:2023-1273813-0001273813-23-000031-ago-03312023x10qex101.htm,2023,2023-1273813-0001273813-23-000031-ago-03312023x10qex101.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13269,1764,0.00169428,0.00169428,classifier-v1,
2023:90:2023-898174-0000898174-23-000088-ex1042023q110-q.htm,2023,2023-898174-0000898174-23-000088-ex1042023q110-q.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13282,1672,0.00167297,0.00167297,classifier-v1,
2023:88:2023-914208-0000914208-23-000338-ivz1q2023ex106.htm,2023,2023-914208-0000914208-23-000338-ivz1q2023ex106.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14619,1862,0.00190936,0.00190936,classifier-v1,
2023:81:2023-1840776-0001840776-23-000145-hgty-2023x06x15xex101.htm,2023,2023-1840776-0001840776-23-000145-hgty-2023x06x15xex101.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13759,1972,0.00184845,0.00184845,classifier-v1,
2023:93:2023-913144-0000913144-23-000114-exhibit101b-consultancyagr.htm,2023,2023-913144-0000913144-23-000114-exhibit101b-consultancyagr.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13296,1786,0.00173644,0.00173644,classifier-v1,
2023:98:2023-1527469-0001527469-23-000014-q42022exhibit1032.htm,2023,2023-1527469-0001527469-23-000014-q42022exhibit1032.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13642,1797,0.00176312,0.00176312,classifier-v1,
2023:75:2023-1396440-0001396440-23-000035-main-20221231xexx1014.htm,2023,2023-1396440-0001396440-23-000035-main-20221231xexx1014.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,28419,3549,0.00253621,0.00253621,classifier-v1,
2023:97:2023-84246-0001558370-23-002011-rli-20221231xex10d9.htm,2023,2023-84246-0001558370-23-002011-rli-20221231xex10d9.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13191,1944,0.00176539,0.00176539,classifier-v1,
2023:74:2023-1091748-0001628280-23-006451-ex103412312022.htm,2023,2023-1091748-0001628280-23-006451-ex103412312022.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,20985,3831,0.00211357,0.00211357,classifier-v1,
2023:102:2023-1764046-0001764046-23-000089-exhibit101-q22023.htm,2023,2023-1764046-0001764046-23-000089-exhibit101-q22023.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14238,1688,0.00179020,0.00179020,classifier-v1,
2023:107:2023-1498710-0001498710-23-000080-save-ex1061x20221231x10k.htm,2023,2023-1498710-0001498710-23-000080-save-ex1061x20221231x10k.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13752,1744,0.00175975,0.00175975,classifier-v1,
2023:86:2023-1535929-0001535929-23-000035-ex104fourtharcreditagreeme.htm,2023,2023-1535929-0001535929-23-000035-ex104fourtharcreditagreeme.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15080,2268,0.00214704,0.00214704,classifier-v1,
2023:103:2023-1568651-0001568651-23-000045-q223ex101.htm,2023,2023-1568651-0001568651-23-000045-q223ex101.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,23778,2387,0.00244431,0.00244431,classifier-v1,
2023:105:2023-1362468-0001362468-23-000060-a1004lesseeconsent.htm,2023,2023-1362468-0001362468-23-000060-a1004lesseeconsent.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13013,1602,0.00160092,0.00160092,classifier-v1,
2023:99:2023-842633-0000842633-23-000097-trs_06302023xexh101.htm,2023,2023-842633-0000842633-23-000097-trs_06302023xexh101.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14118,1915,0.00186475,0.00186475,classifier-v1,
2023:96:2023-1754170-0001558370-23-014056-asle-20230630xex10d23.htm,2023,2023-1754170-0001558370-23-014056-asle-20230630xex10d23.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14165,1921,0.00186302,0.00186302,classifier-v1,
2023:112:2023-1822993-0001822993-23-000009-exhibit108jacksonfinancial.htm,2023,2023-1822993-0001822993-23-000009-exhibit108jacksonfinancial.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14830,1606,0.00184419,0.00184419,classifier-v1,
2023:104:2023-899051-0000899051-23-000020-exhibit103allcorp123123.htm,2023,2023-899051-0000899051-23-000020-exhibit103allcorp123123.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13385,1941,0.00178639,0.00178639,classifier-v1,
2023:115:2023-1091748-0001628280-23-006451-ex104012312022.htm,2023,2023-1091748-0001628280-23-006451-ex104012312022.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,6528,1497,0.00084902,0.00084902,classifier-v1,
2023:108:2023-1509991-0001509991-23-000081-a01rbleffective19october20.htm,2023,2023-1509991-0001509991-23-000081-a01rbleffective19october20.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15096,1671,0.00188696,0.00188696,classifier-v1,
2023:106:2023-354190-0000950170-23-002456-ajg-ex10_43a.htm,2023,2023-354190-0000950170-23-002456-ajg-ex10_43a.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13132,1819,0.00171777,0.00171777,classifier-v1,
2023:100:2023-1502292-0000950170-23-062287-cnfr-ex10_30.htm,2023,2023-1502292-0000950170-23-062287-cnfr-ex10_30.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15518,1819,0.00199283,0.00199283,classifier-v1,
2023:117:2023-354190-0000950170-23-002456-ajg-ex10_43b.htm,2023,2023-354190-0000950170-23-002456-ajg-ex10_43b.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13375,1901,0.00178887,0.00178887,classifier-v1,
2023:114:2023-1823529-0001823529-23-000088-a102masteragreementehi-gfi.htm,2023,2023-1823529-0001823529-23-000088-a102masteragreementehi-gfi.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14256,1934,0.00189932,0.00189932,classifier-v1,
2023:116:2023-354190-0000950170-23-002456-ajg-ex10_42a.htm,2023,2023-354190-0000950170-23-002456-ajg-ex10_42a.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13264,1646,0.00167198,0.00167198,classifier-v1,
2023:111:2023-1509991-0001509991-23-000021-rbleffective19april2023577.htm,2023,2023-1509991-0001509991-23-000021-rbleffective19april2023577.htm,manual_review,False,True,not_reinsurance_contract,fail,unclear,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15104,1626,0.00186990,0.00186990,classifier-v1,
2023:118:2023-1096343-0001096343-23-000171-mkl06302023ex102.htm,2023,2023-1096343-0001096343-23-000171-mkl06302023ex102.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12955,1852,0.00171369,0.00171369,classifier-v1,
2023:120:2023-21175-0000021175-23-000056-q22023cnaex101.htm,2023,2023-21175-0000021175-23-000056-q22023cnaex101.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14255,1726,0.00180122,0.00180122,classifier-v1,
2023:121:2023-1823529-0001823529-23-000211-a101masteragreementehi-gfi.htm,2023,2023-1823529-0001823529-23-000211-a101masteragreementehi-gfi.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14252,1969,0.00191386,0.00191386,classifier-v1,
2023:119:2023-886982-0000886982-23-000003-a1052_formxofxsignaturexca.htm,2023,2023-886982-0000886982-23-000003-a1052_formxofxsignaturexca.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13369,1714,0.00170094,0.00170094,classifier-v1,
2023:122:2023-896159-0000896159-23-000010-cb-3312023xex102.htm,2023,2023-896159-0000896159-23-000010-cb-3312023xex102.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12998,1634,0.00161573,0.00161573,classifier-v1,
2023:101:2023-1342423-0001342423-23-000019-lmnr43023exhibit106.htm,2023,2023-1342423-0001342423-23-000019-lmnr43023exhibit106.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,28536,3660,0.00258507,0.00258507,classifier-v1,
2023:110:2023-1778129-0000950170-23-008501-trssf-ex10_10.htm,2023,2023-1778129-0000950170-23-008501-trssf-ex10_10.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,30650,2950,0.00251418,0.00251418,classifier-v1,
2023:113:2023-1823529-0001823529-23-000035-a101masteragreementehi-gfi.htm,2023,2023-1823529-0001823529-23-000035-a101masteragreementehi-gfi.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14229,1939,0.00189802,0.00189802,classifier-v1,
2023:129:2023-1214816-0001214816-23-000013-axs-20221231xexx1019.htm,2023,2023-1214816-0001214816-23-000013-axs-20221231xexx1019.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13305,1610,0.00164897,0.00164897,classifier-v1,
2023:123:2023-1273813-0001273813-23-000078-ago-09302023x10qex101.htm,2023,2023-1273813-0001273813-23-000078-ago-09302023x10qex101.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13570,1726,0.00172805,0.00172805,classifier-v1,
2023:126:2023-1674356-0001674356-23-000019-terra_ep-amendmentno2wordv.htm,2023,2023-1674356-0001674356-23-000019-terra_ep-amendmentno2wordv.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13853,1815,0.00179465,0.00179465,classifier-v1,
2023:127:2023-1577134-0001577134-23-000017-terra_ep-amendmentno2wordv.htm,2023,2023-1577134-0001577134-23-000017-terra_ep-amendmentno2wordv.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13851,1807,0.00178853,0.00178853,classifier-v1,
2023:128:2023-1214816-0001214816-23-000013-axs-20221231xexx1018.htm,2023,2023-1214816-0001214816-23-000013-axs-20221231xexx1018.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13138,1683,0.00166008,0.00166008,classifier-v1,
2023:124:2023-354190-0000950170-23-002456-ajg-ex10_42d.htm,2023,2023-354190-0000950170-23-002456-ajg-ex10_42d.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13547,1729,0.00172920,0.00172920,classifier-v1,
2023:109:2023-1084961-0001084961-23-000107-ecpg-20230930ex102amendmen.htm,2023,2023-1084961-0001084961-23-000107-ecpg-20230930ex102amendmen.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,27706,3306,0.00267344,0.00267344,classifier-v1,
2023:125:2023-351817-0000351817-23-000032-a202210-kxexhibit1047.htm,2023,2023-351817-0000351817-23-000032-a202210-kxexhibit1047.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13129,1717,0.00167240,0.00167240,classifier-v1,
2023:133:2023-1699150-0001628280-23-016124-ir2023q1ex102-amendmentno9.htm,2023,2023-1699150-0001628280-23-016124-ir2023q1ex102-amendmentno9.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13477,1803,0.00174556,0.00174556,classifier-v1,
2023:135:2023-1556179-0001558370-23-013912-rmri-20230630xex10d10.htm,2023,2023-1556179-0001558370-23-013912-rmri-20230630xex10d10.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14085,1628,0.00175677,0.00175677,classifier-v1,
2023:131:2023-354190-0000950170-23-002456-ajg-ex10_42e.htm,2023,2023-354190-0000950170-23-002456-ajg-ex10_42e.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13583,1758,0.00174332,0.00174332,classifier-v1,
2023:130:2023-1273813-0001273813-23-000031-ago-03312023x10qex102.htm,2023,2023-1273813-0001273813-23-000031-ago-03312023x10qex102.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13257,1864,0.00173078,0.00173078,classifier-v1,
2023:139:2023-1363829-0001363829-23-000137-exhibit103-amendmentno1tod.htm,2023,2023-1363829-0001363829-23-000137-exhibit103-amendmentno1tod.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11137,1630,0.00141976,0.00141976,classifier-v1,
2023:132:2023-354190-0000950170-23-002456-ajg-ex10_42b.htm,2023,2023-354190-0000950170-23-002456-ajg-ex10_42b.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13682,1832,0.00178846,0.00178846,classifier-v1,
2023:138:2023-1323468-0001558370-23-008273-glp-20230331xex10d1.htm,2023,2023-1323468-0001558370-23-008273-glp-20230331xex10d1.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14742,1690,0.00184492,0.00184492,classifier-v1,
2023:140:2023-1273813-0001273813-23-000031-ago-03312023x10qex104.htm,2023,2023-1273813-0001273813-23-000031-ago-03312023x10qex104.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13261,1582,0.00163751,0.00163751,classifier-v1,
2023:136:2023-1091748-0001628280-23-016636-ex10203312023.htm,2023,2023-1091748-0001628280-23-016636-ex10203312023.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,10016,2097,0.00147021,0.00147021,classifier-v1,
2023:141:2023-315293-0001628280-23-026117-exhibit1072023.htm,2023,2023-315293-0001628280-23-026117-exhibit1072023.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13107,1834,0.00172996,0.00172996,classifier-v1,
2023:134:2023-884887-0000884887-23-000056-a2023q3exhibit101.htm,2023,2023-884887-0000884887-23-000056-a2023q3exhibit101.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14722,1907,0.00190563,0.00190563,classifier-v1,
2023:143:2023-896159-0000896159-23-000010-cb-3312023xex101.htm,2023,2023-896159-0000896159-23-000010-cb-3312023xex101.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13253,1687,0.00166564,0.00166564,classifier-v1,
2023:142:2023-1840856-0001840856-23-000031-a101seniorsecuredtermloanc.htm,2023,2023-1840856-0001840856-23-000031-a101seniorsecuredtermloanc.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14911,1848,0.00194859,0.00194859,classifier-v1,
2023:137:2023-1840776-0001840776-23-000115-hgty-20230131xex101.htm,2023,2023-1840776-0001840776-23-000115-hgty-20230131xex101.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11996,1764,0.00156504,0.00156504,classifier-v1,
2023:144:2023-1172222-0001172222-23-000013-ex1044_projectavion-atsawi.htm,2023,2023-1172222-0001172222-23-000013-ex1044_projectavion-atsawi.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15464,1747,0.00197028,0.00197028,classifier-v1,
2023:151:2023-1692819-0001628280-23-037205-vistra-20230930x102.htm,2023,2023-1692819-0001628280-23-037205-vistra-20230930x102.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13518,1741,0.00172908,0.00172908,classifier-v1,
2023:147:2023-1612720-0001437749-23-031608-ex_586234.htm,2023,2023-1612720-0001437749-23-031608-ex_586234.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16227,1699,0.00202745,0.00202745,classifier-v1,
2023:150:2023-1163302-0001163302-23-000101-ex10p1d230930.htm,2023,2023-1163302-0001163302-23-000101-ex10p1d230930.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12440,1820,0.00167224,0.00167224,classifier-v1,
2023:149:2023-1403528-0001403528-23-000004-exh104-fourthamendedandres.htm,2023,2023-1403528-0001403528-23-000004-exh104-fourthamendedandres.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14729,1944,0.00196970,0.00196970,classifier-v1,
2023:152:2023-1692819-0001628280-23-037205-vistra-20230930x103.htm,2023,2023-1692819-0001628280-23-037205-vistra-20230930x103.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13505,1812,0.00176691,0.00176691,classifier-v1,
2023:157:2023-1282648-0001558370-23-005138-batl-20221231xex10d8.htm,2023,2023-1282648-0001558370-23-005138-batl-20221231xex10d8.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14399,1652,0.00181000,0.00181000,classifier-v1,
2023:148:2023-1273813-0001273813-23-000031-ago-03312023x10qex103.htm,2023,2023-1273813-0001273813-23-000031-ago-03312023x10qex103.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,9292,1650,0.00120776,0.00120776,classifier-v1,
